,year,journal_counts
0,1999,'Annals of neurology': 5<br>'Journal of neuroimmunology': 2<br>'Neurology': 2<br>'Neurosurgery': 1
1,2000,'Neurology': 2<br>'Neurosurgery': 1<br>'Annals of neurology': 1
2,2001,'Neurology': 4<br>'Journal of neurosurgery': 3<br>'Annals of neurology': 2<br>'Human brain mapping': 1
3,2002,'Neurology': 8<br>'Annals of neurology': 3
4,2003,'Neurology': 1
5,2004,'Neurology': 15<br>'Current opinion in neurology': 9<br>'Human brain mapping': 1<br>'Neurobiology of aging': 1
6,2005,'Neurobiology of aging': 7<br>'Neurology': 1<br>'Brain research reviews': 1
7,2006,'Neurobiology of aging': 14
8,2007,'Neurobiology of aging': 13<br>'Brain research reviews': 4<br>'Pain': 2
9,2008,'Neurobiology of aging': 15<br>'Neurology': 1<br>'Brain research reviews': 1
10,2009,'Neurobiology of aging': 20<br>'Neurorehabilitation and neural repair': 2
11,2010,'Neurobiology of aging': 19<br>'Human brain mapping': 2<br>'Acta neuropathologica': 1<br>'Annals of neurology': 1<br>'Brain research reviews': 1
12,2011,'Neurobiology of aging': 18<br>'Brain stimulation': 5<br>'Human brain mapping': 2<br>'Neurorehabilitation and neural repair': 1<br>'Acta neuropathologica': 1
13,2012,'Neurobiology of aging': 6<br>'Human brain mapping': 3
14,2013,'Neurobiology of aging': 13<br>'Human brain mapping': 5
15,2014,'Human brain mapping': 3<br>'Sleep medicine reviews': 1<br>'Neurobiology of aging': 1
16,2015,'Neurobiology of aging': 1
17,2016,'Sleep medicine reviews': 3
